Country_code_ISO_3,Year,Product_market,Indicator,Contract_value,Indicator_availability
ALB,2022,Energy,corr_tax_haven,HIGH + MEDIUM,0
ALB,2023,Electrical eq.,corr_singleb,ALL,0.763493621
ALB,2023,Electrical eq.,corr_singleb,HIGH,0.8
ALB,2023,Electrical eq.,corr_singleb,HIGH + MEDIUM,0.972972973
ALB,2023,Electrical eq.,corr_nocft,ALL,0.763493621
ALB,2023,Electrical eq.,corr_nocft,HIGH,0.8
ALB,2023,Electrical eq.,corr_nocft,HIGH + MEDIUM,0.972972973
ALB,2023,Electrical eq.,corr_nonopenproc,ALL,1
ALB,2023,Electrical eq.,corr_nonopenproc,HIGH,1
ALB,2023,Electrical eq.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2023,Electrical eq.,corr_contractmod,ALL,0
ALB,2023,Electrical eq.,corr_contractmod,HIGH,0
ALB,2023,Electrical eq.,corr_contractmod,HIGH + MEDIUM,0
ALB,2023,Electrical eq.,corr_tax_haven,ALL,0
ALB,2023,Electrical eq.,corr_tax_haven,HIGH,0
ALB,2023,Electrical eq.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2023,Constr. materials,corr_singleb,ALL,0.79006772
ALB,2023,Constr. materials,corr_singleb,HIGH,1
ALB,2023,Constr. materials,corr_singleb,HIGH + MEDIUM,1
ALB,2023,Constr. materials,corr_nocft,ALL,0.79006772
ALB,2023,Constr. materials,corr_nocft,HIGH,1
ALB,2023,Constr. materials,corr_nocft,HIGH + MEDIUM,1
ALB,2023,Constr. materials,corr_nonopenproc,ALL,1
ALB,2023,Constr. materials,corr_nonopenproc,HIGH,1
ALB,2023,Constr. materials,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2023,Constr. materials,corr_contractmod,ALL,0
ALB,2023,Constr. materials,corr_contractmod,HIGH,0
ALB,2023,Constr. materials,corr_contractmod,HIGH + MEDIUM,0
ALB,2023,Constr. materials,corr_tax_haven,ALL,0
ALB,2023,Constr. materials,corr_tax_haven,HIGH,0
ALB,2023,Constr. materials,corr_tax_haven,HIGH + MEDIUM,0
ALB,2023,Security eq.,corr_singleb,ALL,0.741312741
ALB,2023,Security eq.,corr_singleb,HIGH,1
ALB,2023,Security eq.,corr_singleb,HIGH + MEDIUM,0.9
ALB,2023,Security eq.,corr_nocft,ALL,0.741312741
ALB,2023,Security eq.,corr_nocft,HIGH,1
ALB,2023,Security eq.,corr_nocft,HIGH + MEDIUM,0.9
ALB,2023,Security eq.,corr_nonopenproc,ALL,1
ALB,2023,Security eq.,corr_nonopenproc,HIGH,1
ALB,2023,Security eq.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2023,Security eq.,corr_contractmod,ALL,0
ALB,2023,Security eq.,corr_contractmod,HIGH,0
ALB,2023,Security eq.,corr_contractmod,HIGH + MEDIUM,0
ALB,2023,Security eq.,corr_tax_haven,ALL,0
ALB,2023,Security eq.,corr_tax_haven,HIGH,0
ALB,2023,Security eq.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2023,Constr. work,corr_singleb,ALL,0.788649706
ALB,2023,Constr. work,corr_singleb,HIGH,0.962962963
ALB,2023,Constr. work,corr_singleb,HIGH + MEDIUM,0.977777778
ALB,2023,Constr. work,corr_nocft,ALL,0.788649706
ALB,2023,Constr. work,corr_nocft,HIGH,0.962962963
ALB,2023,Constr. work,corr_nocft,HIGH + MEDIUM,0.977777778
ALB,2023,Constr. work,corr_nonopenproc,ALL,1
ALB,2023,Constr. work,corr_nonopenproc,HIGH,1
ALB,2023,Constr. work,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2023,Constr. work,corr_contractmod,ALL,0
ALB,2023,Constr. work,corr_contractmod,HIGH,0
ALB,2023,Constr. work,corr_contractmod,HIGH + MEDIUM,0
ALB,2023,Constr. work,corr_tax_haven,ALL,0
ALB,2023,Constr. work,corr_tax_haven,HIGH,0
ALB,2023,Constr. work,corr_tax_haven,HIGH + MEDIUM,0
ALB,2023,Transport eq.,corr_singleb,ALL,0.836500538
ALB,2023,Transport eq.,corr_singleb,HIGH,1
ALB,2023,Transport eq.,corr_singleb,HIGH + MEDIUM,1
ALB,2023,Transport eq.,corr_nocft,ALL,0.836500538
ALB,2023,Transport eq.,corr_nocft,HIGH,1
ALB,2023,Transport eq.,corr_nocft,HIGH + MEDIUM,1
ALB,2023,Transport eq.,corr_nonopenproc,ALL,0.337755468
ALB,2023,Transport eq.,corr_nonopenproc,HIGH,1
ALB,2023,Transport eq.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2023,Transport eq.,corr_contractmod,ALL,0
ALB,2023,Transport eq.,corr_contractmod,HIGH,0
ALB,2023,Transport eq.,corr_contractmod,HIGH + MEDIUM,0
ALB,2023,Transport eq.,corr_tax_haven,ALL,0
ALB,2023,Transport eq.,corr_tax_haven,HIGH,0
ALB,2023,Transport eq.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2023,Business srv.,corr_singleb,ALL,0.78561354
ALB,2023,Business srv.,corr_singleb,HIGH,
ALB,2023,Business srv.,corr_singleb,HIGH + MEDIUM,1
ALB,2023,Business srv.,corr_nocft,ALL,0.78561354
ALB,2023,Business srv.,corr_nocft,HIGH,
ALB,2023,Business srv.,corr_nocft,HIGH + MEDIUM,1
ALB,2023,Business srv.,corr_nonopenproc,ALL,1
ALB,2023,Business srv.,corr_nonopenproc,HIGH,
ALB,2023,Business srv.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2023,Business srv.,corr_contractmod,ALL,0
ALB,2023,Business srv.,corr_contractmod,HIGH,
ALB,2023,Business srv.,corr_contractmod,HIGH + MEDIUM,0
ALB,2023,Business srv.,corr_tax_haven,ALL,0
ALB,2023,Business srv.,corr_tax_haven,HIGH,
ALB,2023,Business srv.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2023,Office supplies,corr_singleb,ALL,0.786407767
ALB,2023,Office supplies,corr_singleb,HIGH,1
ALB,2023,Office supplies,corr_singleb,HIGH + MEDIUM,1
ALB,2023,Office supplies,corr_nocft,ALL,0.786407767
ALB,2023,Office supplies,corr_nocft,HIGH,1
ALB,2023,Office supplies,corr_nocft,HIGH + MEDIUM,1
ALB,2023,Office supplies,corr_nonopenproc,ALL,1
ALB,2023,Office supplies,corr_nonopenproc,HIGH,1
ALB,2023,Office supplies,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2023,Office supplies,corr_contractmod,ALL,0
ALB,2023,Office supplies,corr_contractmod,HIGH,0
ALB,2023,Office supplies,corr_contractmod,HIGH + MEDIUM,0
ALB,2023,Office supplies,corr_tax_haven,ALL,0
ALB,2023,Office supplies,corr_tax_haven,HIGH,0
ALB,2023,Office supplies,corr_tax_haven,HIGH + MEDIUM,0
ALB,2023,Energy,corr_singleb,ALL,0.598554534
ALB,2023,Energy,corr_singleb,HIGH,
ALB,2023,Energy,corr_singleb,HIGH + MEDIUM,0.833333333
ALB,2023,Energy,corr_nocft,ALL,0.598554534
ALB,2023,Energy,corr_nocft,HIGH,
ALB,2023,Energy,corr_nocft,HIGH + MEDIUM,0.833333333
ALB,2023,Energy,corr_nonopenproc,ALL,1
ALB,2023,Energy,corr_nonopenproc,HIGH,
ALB,2023,Energy,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2023,Energy,corr_contractmod,ALL,0
ALB,2023,Energy,corr_contractmod,HIGH,
ALB,2023,Energy,corr_contractmod,HIGH + MEDIUM,0
ALB,2023,Energy,corr_tax_haven,ALL,0
ALB,2023,Energy,corr_tax_haven,HIGH,
ALB,2023,Energy,corr_tax_haven,HIGH + MEDIUM,0
ALB,2023,Medical equip.,corr_singleb,ALL,0.595159516
ALB,2023,Medical equip.,corr_singleb,HIGH,
ALB,2023,Medical equip.,corr_singleb,HIGH + MEDIUM,1
ALB,2023,Medical equip.,corr_nocft,ALL,0.595159516
ALB,2023,Medical equip.,corr_nocft,HIGH,
ALB,2023,Medical equip.,corr_nocft,HIGH + MEDIUM,1
ALB,2023,Medical equip.,corr_nonopenproc,ALL,1
ALB,2023,Medical equip.,corr_nonopenproc,HIGH,
ALB,2023,Medical equip.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2023,Medical equip.,corr_contractmod,ALL,0
ALB,2023,Medical equip.,corr_contractmod,HIGH,
ALB,2023,Medical equip.,corr_contractmod,HIGH + MEDIUM,0
ALB,2023,Medical equip.,corr_tax_haven,ALL,0
ALB,2023,Medical equip.,corr_tax_haven,HIGH,
ALB,2023,Medical equip.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2023,Community srv.,corr_singleb,ALL,0.796791444
ALB,2023,Community srv.,corr_singleb,HIGH,1
ALB,2023,Community srv.,corr_singleb,HIGH + MEDIUM,1
ALB,2023,Community srv.,corr_nocft,ALL,0.796791444
ALB,2023,Community srv.,corr_nocft,HIGH,1
ALB,2023,Community srv.,corr_nocft,HIGH + MEDIUM,1
ALB,2023,Community srv.,corr_nonopenproc,ALL,0.998217469
ALB,2023,Community srv.,corr_nonopenproc,HIGH,1
ALB,2023,Community srv.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2023,Community srv.,corr_contractmod,ALL,0
ALB,2023,Community srv.,corr_contractmod,HIGH,0
ALB,2023,Community srv.,corr_contractmod,HIGH + MEDIUM,0
ALB,2023,Community srv.,corr_tax_haven,ALL,0
ALB,2023,Community srv.,corr_tax_haven,HIGH,0
ALB,2023,Community srv.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2024,Constr. work,corr_singleb,ALL,0.78987069
ALB,2024,Constr. work,corr_singleb,HIGH,0.97260274
ALB,2024,Constr. work,corr_singleb,HIGH + MEDIUM,0.984
ALB,2024,Constr. work,corr_nocft,ALL,0.78987069
ALB,2024,Constr. work,corr_nocft,HIGH,0.97260274
ALB,2024,Constr. work,corr_nocft,HIGH + MEDIUM,0.984
ALB,2024,Constr. work,corr_nonopenproc,ALL,1
ALB,2024,Constr. work,corr_nonopenproc,HIGH,1
ALB,2024,Constr. work,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2024,Constr. work,corr_contractmod,ALL,0
ALB,2024,Constr. work,corr_contractmod,HIGH,0
ALB,2024,Constr. work,corr_contractmod,HIGH + MEDIUM,0
ALB,2024,Constr. work,corr_tax_haven,ALL,0
ALB,2024,Constr. work,corr_tax_haven,HIGH,0
ALB,2024,Constr. work,corr_tax_haven,HIGH + MEDIUM,0
ALB,2024,Business srv.,corr_singleb,ALL,0.788511749
ALB,2024,Business srv.,corr_singleb,HIGH,
ALB,2024,Business srv.,corr_singleb,HIGH + MEDIUM,1
ALB,2024,Business srv.,corr_nocft,ALL,0.788511749
ALB,2024,Business srv.,corr_nocft,HIGH,
ALB,2024,Business srv.,corr_nocft,HIGH + MEDIUM,1
ALB,2024,Business srv.,corr_nonopenproc,ALL,1
ALB,2024,Business srv.,corr_nonopenproc,HIGH,
ALB,2024,Business srv.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2024,Business srv.,corr_contractmod,ALL,0
ALB,2024,Business srv.,corr_contractmod,HIGH,
ALB,2024,Business srv.,corr_contractmod,HIGH + MEDIUM,0
ALB,2024,Business srv.,corr_tax_haven,ALL,0
ALB,2024,Business srv.,corr_tax_haven,HIGH,
ALB,2024,Business srv.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2024,Office supplies,corr_singleb,ALL,0.765178123
ALB,2024,Office supplies,corr_singleb,HIGH,1
ALB,2024,Office supplies,corr_singleb,HIGH + MEDIUM,0.944444444
ALB,2024,Office supplies,corr_nocft,ALL,0.765178123
ALB,2024,Office supplies,corr_nocft,HIGH,1
ALB,2024,Office supplies,corr_nocft,HIGH + MEDIUM,0.944444444
ALB,2024,Office supplies,corr_nonopenproc,ALL,1
ALB,2024,Office supplies,corr_nonopenproc,HIGH,1
ALB,2024,Office supplies,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2024,Office supplies,corr_contractmod,ALL,0
ALB,2024,Office supplies,corr_contractmod,HIGH,0
ALB,2024,Office supplies,corr_contractmod,HIGH + MEDIUM,0
ALB,2024,Office supplies,corr_tax_haven,ALL,0
ALB,2024,Office supplies,corr_tax_haven,HIGH,0
ALB,2024,Office supplies,corr_tax_haven,HIGH + MEDIUM,0
ALB,2024,Medical equip.,corr_singleb,ALL,0.578403421
ALB,2024,Medical equip.,corr_singleb,HIGH,1
ALB,2024,Medical equip.,corr_singleb,HIGH + MEDIUM,1
ALB,2024,Medical equip.,corr_nocft,ALL,0.578403421
ALB,2024,Medical equip.,corr_nocft,HIGH,1
ALB,2024,Medical equip.,corr_nocft,HIGH + MEDIUM,1
ALB,2024,Medical equip.,corr_nonopenproc,ALL,1
ALB,2024,Medical equip.,corr_nonopenproc,HIGH,1
ALB,2024,Medical equip.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2024,Medical equip.,corr_contractmod,ALL,0
ALB,2024,Medical equip.,corr_contractmod,HIGH,0
ALB,2024,Medical equip.,corr_contractmod,HIGH + MEDIUM,0
ALB,2024,Medical equip.,corr_tax_haven,ALL,0
ALB,2024,Medical equip.,corr_tax_haven,HIGH,0
ALB,2024,Medical equip.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2024,Electrical eq.,corr_singleb,ALL,0.76983435
ALB,2024,Electrical eq.,corr_singleb,HIGH,1
ALB,2024,Electrical eq.,corr_singleb,HIGH + MEDIUM,1
ALB,2024,Electrical eq.,corr_nocft,ALL,0.76983435
ALB,2024,Electrical eq.,corr_nocft,HIGH,1
ALB,2024,Electrical eq.,corr_nocft,HIGH + MEDIUM,1
ALB,2024,Electrical eq.,corr_nonopenproc,ALL,1
ALB,2024,Electrical eq.,corr_nonopenproc,HIGH,1
ALB,2024,Electrical eq.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2024,Electrical eq.,corr_contractmod,ALL,0
ALB,2024,Electrical eq.,corr_contractmod,HIGH,0
ALB,2024,Electrical eq.,corr_contractmod,HIGH + MEDIUM,0
ALB,2024,Electrical eq.,corr_tax_haven,ALL,0
ALB,2024,Electrical eq.,corr_tax_haven,HIGH,0
ALB,2024,Electrical eq.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2024,Energy,corr_singleb,ALL,0.648648649
ALB,2024,Energy,corr_singleb,HIGH,1
ALB,2024,Energy,corr_singleb,HIGH + MEDIUM,1
ALB,2024,Energy,corr_nocft,ALL,0.648648649
ALB,2024,Energy,corr_nocft,HIGH,1
ALB,2024,Energy,corr_nocft,HIGH + MEDIUM,1
ALB,2024,Energy,corr_nonopenproc,ALL,1
ALB,2024,Energy,corr_nonopenproc,HIGH,1
ALB,2024,Energy,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2024,Energy,corr_contractmod,ALL,0
ALB,2024,Energy,corr_contractmod,HIGH,0
ALB,2024,Energy,corr_contractmod,HIGH + MEDIUM,0
ALB,2024,Energy,corr_tax_haven,ALL,0
ALB,2024,Energy,corr_tax_haven,HIGH,0
ALB,2024,Energy,corr_tax_haven,HIGH + MEDIUM,0
ALB,2024,Transport eq.,corr_singleb,ALL,0.822546973
ALB,2024,Transport eq.,corr_singleb,HIGH,1
ALB,2024,Transport eq.,corr_singleb,HIGH + MEDIUM,1
ALB,2024,Transport eq.,corr_nocft,ALL,0.822546973
ALB,2024,Transport eq.,corr_nocft,HIGH,1
ALB,2024,Transport eq.,corr_nocft,HIGH + MEDIUM,1
ALB,2024,Transport eq.,corr_nonopenproc,ALL,0.355254001
ALB,2024,Transport eq.,corr_nonopenproc,HIGH,1
ALB,2024,Transport eq.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2024,Transport eq.,corr_contractmod,ALL,0
ALB,2024,Transport eq.,corr_contractmod,HIGH,0
ALB,2024,Transport eq.,corr_contractmod,HIGH + MEDIUM,0
ALB,2024,Transport eq.,corr_tax_haven,ALL,0
ALB,2024,Transport eq.,corr_tax_haven,HIGH,0
ALB,2024,Transport eq.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2024,Security eq.,corr_singleb,ALL,0.733974359
ALB,2024,Security eq.,corr_singleb,HIGH,1
ALB,2024,Security eq.,corr_singleb,HIGH + MEDIUM,1
ALB,2024,Security eq.,corr_nocft,ALL,0.733974359
ALB,2024,Security eq.,corr_nocft,HIGH,1
ALB,2024,Security eq.,corr_nocft,HIGH + MEDIUM,1
ALB,2024,Security eq.,corr_nonopenproc,ALL,1
ALB,2024,Security eq.,corr_nonopenproc,HIGH,1
ALB,2024,Security eq.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2024,Security eq.,corr_contractmod,ALL,0
ALB,2024,Security eq.,corr_contractmod,HIGH,0
ALB,2024,Security eq.,corr_contractmod,HIGH + MEDIUM,0
ALB,2024,Security eq.,corr_tax_haven,ALL,0
ALB,2024,Security eq.,corr_tax_haven,HIGH,0
ALB,2024,Security eq.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2024,Constr. materials,corr_singleb,ALL,0.795037756
ALB,2024,Constr. materials,corr_singleb,HIGH,1
ALB,2024,Constr. materials,corr_singleb,HIGH + MEDIUM,0.888888889
ALB,2024,Constr. materials,corr_nocft,ALL,0.795037756
ALB,2024,Constr. materials,corr_nocft,HIGH,1
ALB,2024,Constr. materials,corr_nocft,HIGH + MEDIUM,0.888888889
ALB,2024,Constr. materials,corr_nonopenproc,ALL,1
ALB,2024,Constr. materials,corr_nonopenproc,HIGH,1
ALB,2024,Constr. materials,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2024,Constr. materials,corr_contractmod,ALL,0
ALB,2024,Constr. materials,corr_contractmod,HIGH,0
ALB,2024,Constr. materials,corr_contractmod,HIGH + MEDIUM,0
ALB,2024,Constr. materials,corr_tax_haven,ALL,0
ALB,2024,Constr. materials,corr_tax_haven,HIGH,0
ALB,2024,Constr. materials,corr_tax_haven,HIGH + MEDIUM,0
ALB,2024,Community srv.,corr_singleb,ALL,0.738287561
ALB,2024,Community srv.,corr_singleb,HIGH,
ALB,2024,Community srv.,corr_singleb,HIGH + MEDIUM,1
ALB,2024,Community srv.,corr_nocft,ALL,0.738287561
ALB,2024,Community srv.,corr_nocft,HIGH,
ALB,2024,Community srv.,corr_nocft,HIGH + MEDIUM,1
ALB,2024,Community srv.,corr_nonopenproc,ALL,0.996768982
ALB,2024,Community srv.,corr_nonopenproc,HIGH,
ALB,2024,Community srv.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2024,Community srv.,corr_contractmod,ALL,0
ALB,2024,Community srv.,corr_contractmod,HIGH,
ALB,2024,Community srv.,corr_contractmod,HIGH + MEDIUM,0
ALB,2024,Community srv.,corr_tax_haven,ALL,0
ALB,2024,Community srv.,corr_tax_haven,HIGH,
ALB,2024,Community srv.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2018,Transport eq.,corr_singleb,ALL,0.762711864
ALB,2018,Transport eq.,corr_singleb,HIGH,
ALB,2018,Transport eq.,corr_singleb,HIGH + MEDIUM,0.966666667
ALB,2018,Transport eq.,corr_nocft,ALL,0.762711864
ALB,2018,Transport eq.,corr_nocft,HIGH,
ALB,2018,Transport eq.,corr_nocft,HIGH + MEDIUM,0.966666667
ALB,2018,Transport eq.,corr_nonopenproc,ALL,0.460740228
ALB,2018,Transport eq.,corr_nonopenproc,HIGH,
ALB,2018,Transport eq.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2018,Transport eq.,corr_contractmod,ALL,0
ALB,2018,Transport eq.,corr_contractmod,HIGH,
ALB,2018,Transport eq.,corr_contractmod,HIGH + MEDIUM,0
ALB,2018,Transport eq.,corr_tax_haven,ALL,0
ALB,2018,Transport eq.,corr_tax_haven,HIGH,
ALB,2018,Transport eq.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2018,Security eq.,corr_singleb,ALL,0.801801802
ALB,2018,Security eq.,corr_singleb,HIGH,
ALB,2018,Security eq.,corr_singleb,HIGH + MEDIUM,1
ALB,2018,Security eq.,corr_nocft,ALL,0.801801802
ALB,2018,Security eq.,corr_nocft,HIGH,
ALB,2018,Security eq.,corr_nocft,HIGH + MEDIUM,1
ALB,2018,Security eq.,corr_nonopenproc,ALL,1
ALB,2018,Security eq.,corr_nonopenproc,HIGH,
ALB,2018,Security eq.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2018,Security eq.,corr_contractmod,ALL,0
ALB,2018,Security eq.,corr_contractmod,HIGH,
ALB,2018,Security eq.,corr_contractmod,HIGH + MEDIUM,0
ALB,2018,Security eq.,corr_tax_haven,ALL,0
ALB,2018,Security eq.,corr_tax_haven,HIGH,
ALB,2018,Security eq.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2018,Office supplies,corr_singleb,ALL,0.807860262
ALB,2018,Office supplies,corr_singleb,HIGH,
ALB,2018,Office supplies,corr_singleb,HIGH + MEDIUM,0.5
ALB,2018,Office supplies,corr_nocft,ALL,0.807860262
ALB,2018,Office supplies,corr_nocft,HIGH,
ALB,2018,Office supplies,corr_nocft,HIGH + MEDIUM,0.5
ALB,2018,Office supplies,corr_nonopenproc,ALL,1
ALB,2018,Office supplies,corr_nonopenproc,HIGH,
ALB,2018,Office supplies,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2018,Office supplies,corr_contractmod,ALL,0
ALB,2018,Office supplies,corr_contractmod,HIGH,
ALB,2018,Office supplies,corr_contractmod,HIGH + MEDIUM,0
ALB,2018,Office supplies,corr_tax_haven,ALL,0
ALB,2018,Office supplies,corr_tax_haven,HIGH,
ALB,2018,Office supplies,corr_tax_haven,HIGH + MEDIUM,0
ALB,2018,Electrical eq.,corr_singleb,ALL,0.776447106
ALB,2018,Electrical eq.,corr_singleb,HIGH,1
ALB,2018,Electrical eq.,corr_singleb,HIGH + MEDIUM,1
ALB,2018,Electrical eq.,corr_nocft,ALL,0.776447106
ALB,2018,Electrical eq.,corr_nocft,HIGH,1
ALB,2018,Electrical eq.,corr_nocft,HIGH + MEDIUM,1
ALB,2018,Electrical eq.,corr_nonopenproc,ALL,1
ALB,2018,Electrical eq.,corr_nonopenproc,HIGH,1
ALB,2018,Electrical eq.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2018,Electrical eq.,corr_contractmod,ALL,0
ALB,2018,Electrical eq.,corr_contractmod,HIGH,0
ALB,2018,Electrical eq.,corr_contractmod,HIGH + MEDIUM,0
ALB,2018,Electrical eq.,corr_tax_haven,ALL,0
ALB,2018,Electrical eq.,corr_tax_haven,HIGH,0
ALB,2018,Electrical eq.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2018,Constr. materials,corr_singleb,ALL,0.791666667
ALB,2018,Constr. materials,corr_singleb,HIGH,
ALB,2018,Constr. materials,corr_singleb,HIGH + MEDIUM,0.956521739
ALB,2018,Constr. materials,corr_nocft,ALL,0.791666667
ALB,2018,Constr. materials,corr_nocft,HIGH,
ALB,2018,Constr. materials,corr_nocft,HIGH + MEDIUM,0.956521739
ALB,2018,Constr. materials,corr_nonopenproc,ALL,1
ALB,2018,Constr. materials,corr_nonopenproc,HIGH,
ALB,2018,Constr. materials,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2018,Constr. materials,corr_contractmod,ALL,0
ALB,2018,Constr. materials,corr_contractmod,HIGH,
ALB,2018,Constr. materials,corr_contractmod,HIGH + MEDIUM,0
ALB,2018,Constr. materials,corr_tax_haven,ALL,0
ALB,2018,Constr. materials,corr_tax_haven,HIGH,
ALB,2018,Constr. materials,corr_tax_haven,HIGH + MEDIUM,0
ALB,2018,Constr. work,corr_singleb,ALL,0.800613497
ALB,2018,Constr. work,corr_singleb,HIGH,1
ALB,2018,Constr. work,corr_singleb,HIGH + MEDIUM,0.981220657
ALB,2018,Constr. work,corr_nocft,ALL,0.800613497
ALB,2018,Constr. work,corr_nocft,HIGH,1
ALB,2018,Constr. work,corr_nocft,HIGH + MEDIUM,0.981220657
ALB,2018,Constr. work,corr_nonopenproc,ALL,1
ALB,2018,Constr. work,corr_nonopenproc,HIGH,1
ALB,2018,Constr. work,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2018,Constr. work,corr_contractmod,ALL,0
ALB,2018,Constr. work,corr_contractmod,HIGH,0
ALB,2018,Constr. work,corr_contractmod,HIGH + MEDIUM,0
ALB,2018,Constr. work,corr_tax_haven,ALL,0
ALB,2018,Constr. work,corr_tax_haven,HIGH,0
ALB,2018,Constr. work,corr_tax_haven,HIGH + MEDIUM,0
ALB,2018,Community srv.,corr_singleb,ALL,0.790523691
ALB,2018,Community srv.,corr_singleb,HIGH,
ALB,2018,Community srv.,corr_singleb,HIGH + MEDIUM,0.923076923
ALB,2018,Community srv.,corr_nocft,ALL,0.790523691
ALB,2018,Community srv.,corr_nocft,HIGH,
ALB,2018,Community srv.,corr_nocft,HIGH + MEDIUM,0.923076923
ALB,2018,Community srv.,corr_nonopenproc,ALL,0.995012469
ALB,2018,Community srv.,corr_nonopenproc,HIGH,
ALB,2018,Community srv.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2018,Community srv.,corr_contractmod,ALL,0
ALB,2018,Community srv.,corr_contractmod,HIGH,
ALB,2018,Community srv.,corr_contractmod,HIGH + MEDIUM,0
ALB,2018,Community srv.,corr_tax_haven,ALL,0
ALB,2018,Community srv.,corr_tax_haven,HIGH,
ALB,2018,Community srv.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2018,Business srv.,corr_singleb,ALL,0.546114742
ALB,2018,Business srv.,corr_singleb,HIGH,
ALB,2018,Business srv.,corr_singleb,HIGH + MEDIUM,0.4
ALB,2018,Business srv.,corr_nocft,ALL,0.546114742
ALB,2018,Business srv.,corr_nocft,HIGH,
ALB,2018,Business srv.,corr_nocft,HIGH + MEDIUM,0.4
ALB,2018,Business srv.,corr_nonopenproc,ALL,1
ALB,2018,Business srv.,corr_nonopenproc,HIGH,
ALB,2018,Business srv.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2018,Business srv.,corr_contractmod,ALL,0
ALB,2018,Business srv.,corr_contractmod,HIGH,
ALB,2018,Business srv.,corr_contractmod,HIGH + MEDIUM,0
ALB,2018,Business srv.,corr_tax_haven,ALL,0
ALB,2018,Business srv.,corr_tax_haven,HIGH,
ALB,2018,Business srv.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2018,Medical equip.,corr_singleb,ALL,0.3391923
ALB,2018,Medical equip.,corr_singleb,HIGH,
ALB,2018,Medical equip.,corr_singleb,HIGH + MEDIUM,0.388888889
ALB,2018,Medical equip.,corr_nocft,ALL,0.3391923
ALB,2018,Medical equip.,corr_nocft,HIGH,
ALB,2018,Medical equip.,corr_nocft,HIGH + MEDIUM,0.388888889
ALB,2018,Medical equip.,corr_nonopenproc,ALL,1
ALB,2018,Medical equip.,corr_nonopenproc,HIGH,
ALB,2018,Medical equip.,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2018,Medical equip.,corr_contractmod,ALL,0
ALB,2018,Medical equip.,corr_contractmod,HIGH,
ALB,2018,Medical equip.,corr_contractmod,HIGH + MEDIUM,0
ALB,2018,Medical equip.,corr_tax_haven,ALL,0
ALB,2018,Medical equip.,corr_tax_haven,HIGH,
ALB,2018,Medical equip.,corr_tax_haven,HIGH + MEDIUM,0
ALB,2018,Energy,corr_singleb,ALL,0.694745621
ALB,2018,Energy,corr_singleb,HIGH,
ALB,2018,Energy,corr_singleb,HIGH + MEDIUM,0.818181818
ALB,2018,Energy,corr_nocft,ALL,0.694745621
ALB,2018,Energy,corr_nocft,HIGH,
ALB,2018,Energy,corr_nocft,HIGH + MEDIUM,0.818181818
ALB,2018,Energy,corr_nonopenproc,ALL,1
ALB,2018,Energy,corr_nonopenproc,HIGH,
ALB,2018,Energy,corr_nonopenproc,HIGH + MEDIUM,1
ALB,2018,Energy,corr_contractmod,ALL,0
